term,score
apartheid,1.4759212878678143
live,1.0
people,1.0
country,0.7319622859169433
victory,0.7254734911823707
within,0.6882501097650932
movement,0.5761071858134236
men,0.5724765392612872
continue,0.5528932844181471
women,0.5376162828150385
children,0.5012475211356013
